orf1	orf2	orf3	orf4	orf5	orf6
YDR489W	YNL102W	YNL273W	YDR121W	YBR170C	YJR043C
YDR489W	YNL102W	YNL273W	YDR121W	YJL090C	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YGR048W	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YBR170C	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YKL108W	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YJL090C	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YGL155W	YJR043C
YDR489W	YNL102W	YNL273W	YBR278W	YBL006C	YJR043C
YDR489W	YNL102W	YNL273W	YKL108W	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YJL090C	YGR048W	YJR043C
YDR489W	YNL102W	YNL273W	YJL090C	YBR170C	YJR043C
YDR489W	YNL102W	YNL273W	YJL090C	YDR121W	YJR043C
YDR489W	YNL102W	YNL273W	YJL090C	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YGL155W	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YBL006C	YBR278W	YJR043C
YDR489W	YNL102W	YBL006C	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YBL006C	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YBL006C	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YBL006C	YNL273W	YBR278W	YJR043C
YDR489W	YKL108W	YBR170C	YDR121W	YNL273W	YPR120C
YDR489W	YKL108W	YBR170C	YNL273W	YDR121W	YPR120C
YDR489W	YKL108W	YDR121W	YBR170C	YNL273W	YPR120C
YDR489W	YKL108W	YDR121W	YNL273W	YBR170C	YPR120C
YDR489W	YKL108W	YNL273W	YBR170C	YDR121W	YPR120C
YDR489W	YKL108W	YNL273W	YDR121W	YBR170C	YPR120C
YDR489W	YJL090C	YGR048W	YDR121W	YMR048W	YPL194W
YDR489W	YJL090C	YGR048W	YDR121W	YMR048W	YBR098W
YDR489W	YJL090C	YGR048W	YDR121W	YNL273W	YPL194W
YDR489W	YJL090C	YGR048W	YDR121W	YNL273W	YBR098W
YDR489W	YJL090C	YGR048W	YBR278W	YMR048W	YPL194W
YDR489W	YJL090C	YGR048W	YBR278W	YMR048W	YBR098W
YDR489W	YJL090C	YGR048W	YBR278W	YNL273W	YPL194W
YDR489W	YJL090C	YGR048W	YBR278W	YNL273W	YBR098W
YDR489W	YJL090C	YGR048W	YNL102W	YMR048W	YPL194W
YDR489W	YJL090C	YGR048W	YMR048W	YDR121W	YPL194W
YDR489W	YJL090C	YGR048W	YMR048W	YDR121W	YBR098W
YDR489W	YJL090C	YGR048W	YMR048W	YBR278W	YPL194W
YDR489W	YJL090C	YGR048W	YMR048W	YBR278W	YBR098W
YDR489W	YJL090C	YGR048W	YMR048W	YNL102W	YPL194W
YDR489W	YJL090C	YGR048W	YNL273W	YDR121W	YPL194W
YDR489W	YJL090C	YGR048W	YNL273W	YDR121W	YBR098W
YDR489W	YJL090C	YGR048W	YNL273W	YBR278W	YPL194W
YDR489W	YJL090C	YGR048W	YNL273W	YBR278W	YBR098W
YDR489W	YJL090C	YBR170C	YDR121W	YMR048W	YPL194W
YDR489W	YJL090C	YBR170C	YDR121W	YMR048W	YBR098W
YDR489W	YJL090C	YBR170C	YDR121W	YNL273W	YPL194W
YDR489W	YJL090C	YBR170C	YDR121W	YNL273W	YBR098W
YDR489W	YJL090C	YBR170C	YBR278W	YMR048W	YPL194W
YDR489W	YJL090C	YBR170C	YBR278W	YMR048W	YBR098W
YDR489W	YJL090C	YBR170C	YBR278W	YNL273W	YPL194W
YDR489W	YJL090C	YBR170C	YBR278W	YNL273W	YBR098W
YDR489W	YJL090C	YBR170C	YNL102W	YMR048W	YPL194W
YDR489W	YJL090C	YBR170C	YNL102W	YNL273W	YPL194W
YDR489W	YJL090C	YBR170C	YMR048W	YDR121W	YPL194W
YDR489W	YJL090C	YBR170C	YMR048W	YDR121W	YBR098W
YDR489W	YJL090C	YBR170C	YMR048W	YBR278W	YPL194W
YDR489W	YJL090C	YBR170C	YMR048W	YBR278W	YBR098W
YDR489W	YJL090C	YBR170C	YMR048W	YNL102W	YPL194W
YDR489W	YJL090C	YBR170C	YNL273W	YDR121W	YPL194W
YDR489W	YJL090C	YBR170C	YNL273W	YDR121W	YBR098W
YDR489W	YJL090C	YBR170C	YNL273W	YBR278W	YPL194W
YDR489W	YJL090C	YBR170C	YNL273W	YBR278W	YBR098W
YDR489W	YJL090C	YBR170C	YNL273W	YNL102W	YPL194W
YDR489W	YJL090C	YDR121W	YGR048W	YMR048W	YPL194W
YDR489W	YJL090C	YDR121W	YGR048W	YMR048W	YBR098W
YDR489W	YJL090C	YDR121W	YGR048W	YNL273W	YPL194W
YDR489W	YJL090C	YDR121W	YGR048W	YNL273W	YBR098W
YDR489W	YJL090C	YDR121W	YBR170C	YMR048W	YPL194W
YDR489W	YJL090C	YDR121W	YBR170C	YMR048W	YBR098W
YDR489W	YJL090C	YDR121W	YBR170C	YNL273W	YPL194W
YDR489W	YJL090C	YDR121W	YBR170C	YNL273W	YBR098W
YDR489W	YJL090C	YDR121W	YNL102W	YMR048W	YPL194W
YDR489W	YJL090C	YDR121W	YNL102W	YMR048W	YBR098W
YDR489W	YJL090C	YDR121W	YNL102W	YNL273W	YPL194W
YDR489W	YJL090C	YDR121W	YNL102W	YNL273W	YBR098W
YDR489W	YJL090C	YDR121W	YMR048W	YGR048W	YPL194W
YDR489W	YJL090C	YDR121W	YMR048W	YGR048W	YBR098W
YDR489W	YJL090C	YDR121W	YMR048W	YBR170C	YPL194W
YDR489W	YJL090C	YDR121W	YMR048W	YBR170C	YBR098W
YDR489W	YJL090C	YDR121W	YMR048W	YNL102W	YPL194W
YDR489W	YJL090C	YDR121W	YMR048W	YNL102W	YBR098W
YDR489W	YJL090C	YDR121W	YNL273W	YGR048W	YPL194W
YDR489W	YJL090C	YDR121W	YNL273W	YGR048W	YBR098W
YDR489W	YJL090C	YDR121W	YNL273W	YBR170C	YPL194W
YDR489W	YJL090C	YDR121W	YNL273W	YBR170C	YBR098W
YDR489W	YJL090C	YDR121W	YNL273W	YNL102W	YPL194W
YDR489W	YJL090C	YDR121W	YNL273W	YNL102W	YBR098W
YDR489W	YJL090C	YBR278W	YGR048W	YMR048W	YPL194W
YDR489W	YJL090C	YBR278W	YGR048W	YMR048W	YBR098W
YDR489W	YJL090C	YBR278W	YGR048W	YNL273W	YPL194W
YDR489W	YJL090C	YBR278W	YGR048W	YNL273W	YBR098W
YDR489W	YJL090C	YBR278W	YBR170C	YMR048W	YPL194W
YDR489W	YJL090C	YBR278W	YBR170C	YMR048W	YBR098W
YDR489W	YJL090C	YBR278W	YBR170C	YNL273W	YPL194W
YDR489W	YJL090C	YBR278W	YBR170C	YNL273W	YBR098W
YDR489W	YJL090C	YBR278W	YNL102W	YMR048W	YPL194W
YDR489W	YJL090C	YBR278W	YNL102W	YMR048W	YBR098W
YDR489W	YJL090C	YBR278W	YNL102W	YNL273W	YPL194W
YDR489W	YJL090C	YBR278W	YNL102W	YNL273W	YBR098W
YDR489W	YJL090C	YBR278W	YGL155W	YMR048W	YPL194W
YDR489W	YJL090C	YBR278W	YGL155W	YMR048W	YBR098W
YDR489W	YJL090C	YBR278W	YGL155W	YNL273W	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YGR048W	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YGR048W	YBR098W
YDR489W	YJL090C	YBR278W	YMR048W	YBR170C	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YBR170C	YBR098W
YDR489W	YJL090C	YBR278W	YMR048W	YNL102W	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YNL102W	YBR098W
YDR489W	YJL090C	YBR278W	YMR048W	YGL155W	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YGL155W	YBR098W
YDR489W	YJL090C	YBR278W	YMR048W	YBL006C	YPL194W
YDR489W	YJL090C	YBR278W	YMR048W	YBL006C	YBR098W
YDR489W	YJL090C	YBR278W	YNL273W	YGR048W	YPL194W
YDR489W	YJL090C	YBR278W	YNL273W	YGR048W	YBR098W
YDR489W	YJL090C	YBR278W	YNL273W	YBR170C	YPL194W
YDR489W	YJL090C	YBR278W	YNL273W	YBR170C	YBR098W
YDR489W	YJL090C	YBR278W	YNL273W	YNL102W	YPL194W
YDR489W	YJL090C	YBR278W	YNL273W	YNL102W	YBR098W
YDR489W	YJL090C	YBR278W	YNL273W	YGL155W	YPL194W
YDR489W	YJL090C	YBR278W	YNL273W	YBL006C	YPL194W
YDR489W	YJL090C	YBR278W	YNL273W	YBL006C	YBR098W
YDR489W	YJL090C	YBR278W	YBL006C	YMR048W	YPL194W
YDR489W	YJL090C	YBR278W	YBL006C	YMR048W	YBR098W
YDR489W	YJL090C	YBR278W	YBL006C	YNL273W	YPL194W
YDR489W	YJL090C	YBR278W	YBL006C	YNL273W	YBR098W
YDR489W	YJL090C	YNL102W	YGR048W	YMR048W	YPL194W
YDR489W	YJL090C	YNL102W	YBR170C	YMR048W	YPL194W
YDR489W	YJL090C	YNL102W	YBR170C	YNL273W	YPL194W
YDR489W	YJL090C	YNL102W	YDR121W	YMR048W	YPL194W
YDR489W	YJL090C	YNL102W	YDR121W	YMR048W	YBR098W
YDR489W	YJL090C	YNL102W	YDR121W	YNL273W	YPL194W
YDR489W	YJL090C	YNL102W	YDR121W	YNL273W	YBR098W
YDR489W	YJL090C	YNL102W	YBR278W	YMR048W	YPL194W
YDR489W	YJL090C	YNL102W	YBR278W	YMR048W	YBR098W
YDR489W	YJL090C	YNL102W	YBR278W	YNL273W	YPL194W
YDR489W	YJL090C	YNL102W	YBR278W	YNL273W	YBR098W
YDR489W	YJL090C	YNL102W	YMR048W	YGR048W	YPL194W
YDR489W	YJL090C	YNL102W	YMR048W	YBR170C	YPL194W
YDR489W	YJL090C	YNL102W	YMR048W	YDR121W	YPL194W
YDR489W	YJL090C	YNL102W	YMR048W	YDR121W	YBR098W
YDR489W	YJL090C	YNL102W	YMR048W	YBR278W	YPL194W
YDR489W	YJL090C	YNL102W	YMR048W	YBR278W	YBR098W
YDR489W	YJL090C	YNL102W	YNL273W	YBR170C	YPL194W
YDR489W	YJL090C	YNL102W	YNL273W	YDR121W	YPL194W
YDR489W	YJL090C	YNL102W	YNL273W	YDR121W	YBR098W
YDR489W	YJL090C	YNL102W	YNL273W	YBR278W	YPL194W
YDR489W	YJL090C	YNL102W	YNL273W	YBR278W	YBR098W
YDR489W	YJL090C	YGL155W	YBR278W	YMR048W	YPL194W
YDR489W	YJL090C	YGL155W	YBR278W	YMR048W	YBR098W
YDR489W	YJL090C	YGL155W	YBR278W	YNL273W	YPL194W
YDR489W	YJL090C	YGL155W	YMR048W	YBR278W	YPL194W
YDR489W	YJL090C	YGL155W	YMR048W	YBR278W	YBR098W
YDR489W	YJL090C	YGL155W	YNL273W	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YGR048W	YDR121W	YPL194W
YDR489W	YJL090C	YMR048W	YGR048W	YDR121W	YBR098W
YDR489W	YJL090C	YMR048W	YGR048W	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YGR048W	YBR278W	YBR098W
YDR489W	YJL090C	YMR048W	YGR048W	YNL102W	YPL194W
YDR489W	YJL090C	YMR048W	YBR170C	YDR121W	YPL194W
YDR489W	YJL090C	YMR048W	YBR170C	YDR121W	YBR098W
YDR489W	YJL090C	YMR048W	YBR170C	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YBR170C	YBR278W	YBR098W
YDR489W	YJL090C	YMR048W	YBR170C	YNL102W	YPL194W
YDR489W	YJL090C	YMR048W	YDR121W	YGR048W	YPL194W
YDR489W	YJL090C	YMR048W	YDR121W	YGR048W	YBR098W
YDR489W	YJL090C	YMR048W	YDR121W	YBR170C	YPL194W
YDR489W	YJL090C	YMR048W	YDR121W	YBR170C	YBR098W
YDR489W	YJL090C	YMR048W	YDR121W	YNL102W	YPL194W
YDR489W	YJL090C	YMR048W	YDR121W	YNL102W	YBR098W
YDR489W	YJL090C	YMR048W	YBR278W	YGR048W	YPL194W
YDR489W	YJL090C	YMR048W	YBR278W	YGR048W	YBR098W
YDR489W	YJL090C	YMR048W	YBR278W	YBR170C	YPL194W
YDR489W	YJL090C	YMR048W	YBR278W	YBR170C	YBR098W
YDR489W	YJL090C	YMR048W	YBR278W	YNL102W	YPL194W
YDR489W	YJL090C	YMR048W	YBR278W	YNL102W	YBR098W
YDR489W	YJL090C	YMR048W	YBR278W	YGL155W	YPL194W
YDR489W	YJL090C	YMR048W	YBR278W	YGL155W	YBR098W
YDR489W	YJL090C	YMR048W	YBR278W	YBL006C	YPL194W
YDR489W	YJL090C	YMR048W	YBR278W	YBL006C	YBR098W
YDR489W	YJL090C	YMR048W	YNL102W	YGR048W	YPL194W
YDR489W	YJL090C	YMR048W	YNL102W	YBR170C	YPL194W
YDR489W	YJL090C	YMR048W	YNL102W	YDR121W	YPL194W
YDR489W	YJL090C	YMR048W	YNL102W	YDR121W	YBR098W
YDR489W	YJL090C	YMR048W	YNL102W	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YNL102W	YBR278W	YBR098W
YDR489W	YJL090C	YMR048W	YGL155W	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YGL155W	YBR278W	YBR098W
YDR489W	YJL090C	YMR048W	YBL006C	YBR278W	YPL194W
YDR489W	YJL090C	YMR048W	YBL006C	YBR278W	YBR098W
YDR489W	YJL090C	YNL273W	YGR048W	YDR121W	YPL194W
YDR489W	YJL090C	YNL273W	YGR048W	YDR121W	YBR098W
YDR489W	YJL090C	YNL273W	YGR048W	YBR278W	YPL194W
YDR489W	YJL090C	YNL273W	YGR048W	YBR278W	YBR098W
YDR489W	YJL090C	YNL273W	YBR170C	YDR121W	YPL194W
YDR489W	YJL090C	YNL273W	YBR170C	YDR121W	YBR098W
YDR489W	YJL090C	YNL273W	YBR170C	YBR278W	YPL194W
YDR489W	YJL090C	YNL273W	YBR170C	YBR278W	YBR098W
YDR489W	YJL090C	YNL273W	YBR170C	YNL102W	YPL194W
YDR489W	YJL090C	YNL273W	YDR121W	YGR048W	YPL194W
YDR489W	YJL090C	YNL273W	YDR121W	YGR048W	YBR098W
YDR489W	YJL090C	YNL273W	YDR121W	YBR170C	YPL194W
YDR489W	YJL090C	YNL273W	YDR121W	YBR170C	YBR098W
YDR489W	YJL090C	YNL273W	YDR121W	YNL102W	YPL194W
YDR489W	YJL090C	YNL273W	YDR121W	YNL102W	YBR098W
YDR489W	YJL090C	YNL273W	YBR278W	YGR048W	YPL194W
YDR489W	YJL090C	YNL273W	YBR278W	YGR048W	YBR098W
YDR489W	YJL090C	YNL273W	YBR278W	YBR170C	YPL194W
YDR489W	YJL090C	YNL273W	YBR278W	YBR170C	YBR098W
YDR489W	YJL090C	YNL273W	YBR278W	YNL102W	YPL194W
YDR489W	YJL090C	YNL273W	YBR278W	YNL102W	YBR098W
YDR489W	YJL090C	YNL273W	YBR278W	YGL155W	YPL194W
YDR489W	YJL090C	YNL273W	YBR278W	YBL006C	YPL194W
YDR489W	YJL090C	YNL273W	YBR278W	YBL006C	YBR098W
YDR489W	YJL090C	YNL273W	YNL102W	YBR170C	YPL194W
YDR489W	YJL090C	YNL273W	YNL102W	YDR121W	YPL194W
YDR489W	YJL090C	YNL273W	YNL102W	YDR121W	YBR098W
YDR489W	YJL090C	YNL273W	YNL102W	YBR278W	YPL194W
YDR489W	YJL090C	YNL273W	YNL102W	YBR278W	YBR098W
YDR489W	YJL090C	YNL273W	YGL155W	YBR278W	YPL194W
YDR489W	YJL090C	YNL273W	YBL006C	YBR278W	YPL194W
YDR489W	YJL090C	YNL273W	YBL006C	YBR278W	YBR098W
YDR489W	YJL090C	YBL006C	YBR278W	YMR048W	YPL194W
YDR489W	YJL090C	YBL006C	YBR278W	YMR048W	YBR098W
YDR489W	YJL090C	YBL006C	YBR278W	YNL273W	YPL194W
YDR489W	YJL090C	YBL006C	YBR278W	YNL273W	YBR098W
YDR489W	YJL090C	YBL006C	YMR048W	YBR278W	YPL194W
YDR489W	YJL090C	YBL006C	YMR048W	YBR278W	YBR098W
YDR489W	YJL090C	YBL006C	YNL273W	YBR278W	YPL194W
YDR489W	YJL090C	YBL006C	YNL273W	YBR278W	YBR098W
YDR489W	YDR121W	YOR217W	YMR078C	YFL013C	YER173W
YDR489W	YDR121W	YOR217W	YFL013C	YMR078C	YER173W
YDR489W	YBR278W	YMR224C	YMR078C	YOL090W	YNL172W
YDR489W	YBR278W	YMR224C	YOL090W	YMR078C	YNL172W
YDR489W	YJL090C	YPL194W	YLR386W	YBR098W	YOL094C
YDR489W	YJL090C	YPL194W	YBR098W	YLR386W	YOL094C
YDR489W	YJL090C	YBR098W	YLR386W	YPL194W	YOL094C
YDR489W	YJL090C	YBR098W	YPL194W	YLR386W	YOL094C
YDR489W	YGR048W	YDR121W	YJL090C	YOR144C	YER116C
YDR489W	YGR048W	YDR121W	YMR048W	YOR144C	YER116C
YDR489W	YGR048W	YDR121W	YNL273W	YOR144C	YER116C
YDR489W	YGR048W	YBR278W	YJL090C	YOR144C	YER116C
YDR489W	YGR048W	YBR278W	YMR048W	YOR144C	YER116C
YDR489W	YGR048W	YBR278W	YNL273W	YOR144C	YER116C
YDR489W	YGR048W	YNL102W	YMR048W	YOR144C	YER116C
YDR489W	YGR048W	YNL102W	YNL273W	YOR144C	YER116C
YDR489W	YGR048W	YJL090C	YDR121W	YOR144C	YER116C
YDR489W	YGR048W	YJL090C	YBR278W	YOR144C	YER116C
YDR489W	YGR048W	YJL090C	YMR048W	YOR144C	YER116C
YDR489W	YGR048W	YJL090C	YNL273W	YOR144C	YER116C
YDR489W	YGR048W	YMR048W	YDR121W	YOR144C	YER116C
YDR489W	YGR048W	YMR048W	YBR278W	YOR144C	YER116C
YDR489W	YGR048W	YMR048W	YNL102W	YOR144C	YER116C
YDR489W	YGR048W	YMR048W	YJL090C	YOR144C	YER116C
YDR489W	YGR048W	YMR048W	YBL006C	YOR144C	YER116C
YDR489W	YGR048W	YNL273W	YDR121W	YOR144C	YER116C
YDR489W	YGR048W	YNL273W	YBR278W	YOR144C	YER116C
YDR489W	YGR048W	YNL273W	YNL102W	YOR144C	YER116C
YDR489W	YGR048W	YNL273W	YJL090C	YOR144C	YER116C
YDR489W	YGR048W	YNL273W	YBL006C	YOR144C	YER116C
YDR489W	YGR048W	YBL006C	YMR048W	YOR144C	YER116C
YDR489W	YGR048W	YBL006C	YNL273W	YOR144C	YER116C
YDR489W	YDR121W	YBR170C	YJL090C	YOR217W	YER173W
YDR489W	YDR121W	YBR170C	YNL273W	YOR217W	YER173W
YDR489W	YDR121W	YNL102W	YNL273W	YOR217W	YER173W
YDR489W	YDR121W	YJL090C	YBR170C	YOR217W	YER173W
YDR489W	YDR121W	YJL090C	YMR048W	YOR217W	YER173W
YDR489W	YDR121W	YJL090C	YNL273W	YOR217W	YER173W
YDR489W	YDR121W	YMR048W	YJL090C	YOR217W	YER173W
YDR489W	YDR121W	YNL273W	YBR170C	YOR217W	YER173W
YDR489W	YDR121W	YNL273W	YNL102W	YOR217W	YER173W
YDR489W	YDR121W	YNL273W	YJL090C	YOR217W	YER173W
YDR489W	YBR278W	YGR048W	YNL273W	YMR224C	YNL172W
YDR489W	YBR278W	YBR170C	YJL090C	YMR224C	YNL172W
YDR489W	YBR278W	YBR170C	YMR048W	YMR224C	YNL172W
YDR489W	YBR278W	YBR170C	YNL273W	YOL090W	YML095C
YDR489W	YBR278W	YBR170C	YNL273W	YMR224C	YNL172W
YDR489W	YBR278W	YBR170C	YBL006C	YMR224C	YNL172W
YDR489W	YBR278W	YNL102W	YMR048W	YMR224C	YNL172W
YDR489W	YBR278W	YNL102W	YNL273W	YMR224C	YNL172W
YDR489W	YBR278W	YJL090C	YBR170C	YMR224C	YNL172W
YDR489W	YBR278W	YJL090C	YMR048W	YOL090W	YML095C
YDR489W	YBR278W	YJL090C	YMR048W	YMR224C	YNL172W
YDR489W	YBR278W	YJL090C	YNL273W	YMR224C	YNL172W
YDR489W	YBR278W	YJL090C	YBL006C	YMR224C	YNL172W
YDR489W	YBR278W	YMR048W	YBR170C	YMR224C	YNL172W
YDR489W	YBR278W	YMR048W	YNL102W	YMR224C	YNL172W
YDR489W	YBR278W	YMR048W	YJL090C	YOL090W	YML095C
YDR489W	YBR278W	YMR048W	YJL090C	YMR224C	YNL172W
YDR489W	YBR278W	YMR048W	YBL006C	YMR224C	YNL172W
YDR489W	YBR278W	YNL273W	YGR048W	YMR224C	YNL172W
YDR489W	YBR278W	YNL273W	YBR170C	YOL090W	YML095C
YDR489W	YBR278W	YNL273W	YBR170C	YMR224C	YNL172W
YDR489W	YBR278W	YNL273W	YNL102W	YMR224C	YNL172W
YDR489W	YBR278W	YNL273W	YJL090C	YMR224C	YNL172W
YDR489W	YBR278W	YNL273W	YBL006C	YMR224C	YNL172W
YDR489W	YBR278W	YBL006C	YBR170C	YMR224C	YNL172W
YDR489W	YBR278W	YBL006C	YJL090C	YMR224C	YNL172W
YDR489W	YBR278W	YBL006C	YMR048W	YMR224C	YNL172W
YDR489W	YBR278W	YBL006C	YNL273W	YMR224C	YNL172W
YDR489W	YKL108W	YBR278W	YMR048W	YPR120C	YBR060C
YDR489W	YKL108W	YBR278W	YMR048W	YPR120C	YPR162C
YDR489W	YKL108W	YBR278W	YNL273W	YPR120C	YPR162C
YDR489W	YKL108W	YMR048W	YBR278W	YPR120C	YBR060C
YDR489W	YKL108W	YMR048W	YBR278W	YPR120C	YPR162C
YDR489W	YKL108W	YNL273W	YBR278W	YPR120C	YPR162C
YDR489W	YJL090C	YGR048W	YDR121W	YPL194W	YOL094C
YDR489W	YJL090C	YGR048W	YDR121W	YBR098W	YOL094C
YDR489W	YJL090C	YGR048W	YBR278W	YPL194W	YOL094C
YDR489W	YJL090C	YGR048W	YBR278W	YPL194W	YER173W
YDR489W	YJL090C	YGR048W	YBR278W	YBR098W	YOL094C
YDR489W	YJL090C	YGR048W	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YGR048W	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YGR048W	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YGR048W	YNL273W	YPL194W	YOL094C
YDR489W	YJL090C	YGR048W	YNL273W	YPL194W	YER173W
YDR489W	YJL090C	YGR048W	YNL273W	YBR098W	YOL094C
YDR489W	YJL090C	YBR170C	YDR121W	YPL194W	YOL094C
YDR489W	YJL090C	YBR170C	YDR121W	YPL194W	YER173W
YDR489W	YJL090C	YBR170C	YDR121W	YBR098W	YOL094C
YDR489W	YJL090C	YBR170C	YDR121W	YLR135W	YOL034W
YDR489W	YJL090C	YBR170C	YBR278W	YPL194W	YOL094C
YDR489W	YJL090C	YBR170C	YBR278W	YPL194W	YER173W
YDR489W	YJL090C	YBR170C	YBR278W	YBR098W	YOL094C
YDR489W	YJL090C	YBR170C	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YBR170C	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YBR170C	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YBR170C	YNL273W	YPL194W	YOL094C
YDR489W	YJL090C	YBR170C	YNL273W	YPL194W	YER173W
YDR489W	YJL090C	YBR170C	YNL273W	YBR098W	YOL094C
YDR489W	YJL090C	YBR170C	YNL273W	YLR135W	YOL034W
YDR489W	YJL090C	YDR121W	YGR048W	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YGR048W	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YBR170C	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YBR170C	YPL194W	YER173W
YDR489W	YJL090C	YDR121W	YBR170C	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YBR170C	YLR135W	YOL034W
YDR489W	YJL090C	YDR121W	YNL102W	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YNL102W	YPL194W	YER173W
YDR489W	YJL090C	YDR121W	YNL102W	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YGL155W	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YDR121W	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YNL273W	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YNL273W	YPL194W	YER173W
YDR489W	YJL090C	YDR121W	YNL273W	YBR098W	YOL094C
YDR489W	YJL090C	YDR121W	YBL006C	YPL194W	YOL094C
YDR489W	YJL090C	YDR121W	YBL006C	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YGR048W	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YGR048W	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YGR048W	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YBR170C	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YBR170C	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YBR170C	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YNL102W	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YNL102W	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YNL102W	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YNL273W	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YNL273W	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YNL273W	YBR098W	YOL094C
YDR489W	YJL090C	YBR278W	YBL006C	YPL194W	YOL094C
YDR489W	YJL090C	YBR278W	YBL006C	YPL194W	YER173W
YDR489W	YJL090C	YBR278W	YBL006C	YBR098W	YOL094C
YDR489W	YJL090C	YNL102W	YDR121W	YPL194W	YOL094C
YDR489W	YJL090C	YNL102W	YDR121W	YPL194W	YER173W
YDR489W	YJL090C	YNL102W	YDR121W	YBR098W	YOL094C
YDR489W	YJL090C	YNL102W	YBR278W	YPL194W	YOL094C
YDR489W	YJL090C	YNL102W	YBR278W	YPL194W	YER173W
YDR489W	YJL090C	YNL102W	YBR278W	YBR098W	YOL094C
YDR489W	YJL090C	YNL102W	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YNL102W	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YNL102W	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YNL102W	YNL273W	YPL194W	YOL094C
YDR489W	YJL090C	YNL102W	YNL273W	YPL194W	YER173W
YDR489W	YJL090C	YNL102W	YNL273W	YBR098W	YOL094C
YDR489W	YJL090C	YGL155W	YDR121W	YBR098W	YOL094C
YDR489W	YJL090C	YGL155W	YMR048W	YPL194W	YOL094C
YDR489W	YJL090C	YGL155W	YMR048W	YPL194W	YER173W
YDR489W	YJL090C	YGL155W	YMR048W	YBR098W	YOL094C
YDR489W	YJL090C	YMR048W	YGR048W	YPL194W	YOL094C
YDR489W	YJL090C	YMR048W	YGR048W	YPL194W	YER173W
YDR489W	YJL090C	YMR048W	YGR048W	YBR098W	YOL094C
YDR489W	YJL090C	YMR048W	YBR170C	YPL194W	YOL094C
YDR489W	YJL090C	YMR048W	YBR170C	YPL194W	YER173W
YDR489W	YJL090C	YMR048W	YBR170C	YBR098W	YOL094C
YDR489W	YJL090C	YMR048W	YDR121W	YPL194W	YOL094C
YDR489W	YJL090C	YMR048W	YDR121W	YPL194W	YER173W
